readout_time_ns,tau_act_ns,tau_score_ns,accuracy,correct,total,time_over_tau_act,time_over_tau_score
0.59,0.75,0.5,0.668,1336,2000,0.7866666666666666,1.18
0.6,0.75,0.5,0.6715,1343,2000,0.7999999999999999,1.2
0.61,0.75,0.5,0.6765,1353,2000,0.8133333333333334,1.22
0.62,0.75,0.5,0.68,1360,2000,0.8266666666666667,1.24
0.63,0.75,0.5,0.688,1376,2000,0.84,1.26
0.64,0.75,0.5,0.692,1384,2000,0.8533333333333334,1.28
0.65,0.75,0.5,0.6945,1389,2000,0.8666666666666667,1.3
0.66,0.75,0.5,0.7025,1405,2000,0.88,1.32
0.67,0.75,0.5,0.707,1414,2000,0.8933333333333334,1.34
0.68,0.75,0.5,0.713,1426,2000,0.9066666666666667,1.36
0.6900000000000001,0.75,0.5,0.7215,1443,2000,0.92,1.3800000000000001
0.7000000000000001,0.75,0.5,0.7255,1451,2000,0.9333333333333335,1.4000000000000001
0.71,0.75,0.5,0.728,1456,2000,0.9466666666666667,1.42
0.72,0.75,0.5,0.7315,1463,2000,0.96,1.44
0.73,0.75,0.5,0.735,1470,2000,0.9733333333333333,1.46
0.74,0.75,0.5,0.7375,1475,2000,0.9866666666666667,1.48
0.75,0.75,0.5,0.7395,1479,2000,1.0,1.5
0.76,0.75,0.5,0.744,1488,2000,1.0133333333333334,1.52
0.77,0.75,0.5,0.7475,1495,2000,1.0266666666666666,1.54
0.78,0.75,0.5,0.7555,1511,2000,1.04,1.56
0.79,0.75,0.5,0.7605,1521,2000,1.0533333333333335,1.58
0.8,0.75,0.5,0.7665,1533,2000,1.0666666666666667,1.6
0.81,0.75,0.5,0.7735,1547,2000,1.08,1.62
0.8200000000000001,0.75,0.5,0.7775,1555,2000,1.0933333333333335,1.6400000000000001
0.8300000000000001,0.75,0.5,0.781,1562,2000,1.1066666666666667,1.6600000000000001
0.84,0.75,0.5,0.783,1566,2000,1.1199999999999999,1.68
0.85,0.75,0.5,0.7865,1573,2000,1.1333333333333333,1.7
0.86,0.75,0.5,0.792,1584,2000,1.1466666666666667,1.72
0.87,0.75,0.5,0.795,1590,2000,1.16,1.74
0.88,0.75,0.5,0.798,1596,2000,1.1733333333333333,1.76
0.89,0.75,0.5,0.8005,1601,2000,1.1866666666666668,1.78
0.9,0.75,0.5,0.805,1610,2000,1.2,1.8
0.91,0.75,0.5,0.809,1618,2000,1.2133333333333334,1.82
0.92,0.75,0.5,0.811,1622,2000,1.2266666666666668,1.84
0.93,0.75,0.5,0.814,1628,2000,1.24,1.86
0.9400000000000001,0.75,0.5,0.817,1634,2000,1.2533333333333334,1.8800000000000001
0.9500000000000001,0.75,0.5,0.82,1640,2000,1.2666666666666668,1.9000000000000001
0.96,0.75,0.5,0.8225,1645,2000,1.28,1.92
0.97,0.75,0.5,0.826,1652,2000,1.2933333333333332,1.94
0.98,0.75,0.5,0.8305,1661,2000,1.3066666666666666,1.96
0.99,0.75,0.5,0.834,1668,2000,1.32,1.98
1.0,0.75,0.5,0.8355,1671,2000,1.3333333333333333,2.0
1.01,0.75,0.5,0.838,1676,2000,1.3466666666666667,2.02
1.02,0.75,0.5,0.839,1678,2000,1.36,2.04
1.03,0.75,0.5,0.841,1682,2000,1.3733333333333333,2.06
1.04,0.75,0.5,0.843,1686,2000,1.3866666666666667,2.08
1.05,0.75,0.5,0.845,1690,2000,1.4000000000000001,2.1
1.06,0.75,0.5,0.847,1694,2000,1.4133333333333333,2.12
1.07,0.75,0.5,0.847,1694,2000,1.4266666666666667,2.14
1.08,0.75,0.5,0.8505,1701,2000,1.4400000000000002,2.16
1.09,0.75,0.5,0.8525,1705,2000,1.4533333333333334,2.18
1.1,0.75,0.5,0.8545,1709,2000,1.4666666666666668,2.2
1.11,0.75,0.5,0.857,1714,2000,1.4800000000000002,2.22
1.12,0.75,0.5,0.858,1716,2000,1.4933333333333334,2.24
1.1300000000000001,0.75,0.5,0.859,1718,2000,1.5066666666666668,2.2600000000000002
1.1400000000000001,0.75,0.5,0.8615,1723,2000,1.5200000000000002,2.2800000000000002
1.1500000000000001,0.75,0.5,0.8635,1727,2000,1.5333333333333334,2.3000000000000003
1.16,0.75,0.5,0.866,1732,2000,1.5466666666666666,2.32
1.17,0.75,0.5,0.867,1734,2000,1.5599999999999998,2.34
1.18,0.75,0.5,0.868,1736,2000,1.5733333333333333,2.36
1.19,0.75,0.5,0.8685,1737,2000,1.5866666666666667,2.38
1.2,0.75,0.5,0.8705,1741,2000,1.5999999999999999,2.4
1.21,0.75,0.5,0.8705,1741,2000,1.6133333333333333,2.42
1.22,0.75,0.5,0.8715,1743,2000,1.6266666666666667,2.44
1.23,0.75,0.5,0.873,1746,2000,1.64,2.46
1.24,0.75,0.5,0.876,1752,2000,1.6533333333333333,2.48
1.25,0.75,0.5,0.8765,1753,2000,1.6666666666666667,2.5
1.26,0.75,0.5,0.8775,1755,2000,1.68,2.52
1.27,0.75,0.5,0.879,1758,2000,1.6933333333333334,2.54
1.28,0.75,0.5,0.88,1760,2000,1.7066666666666668,2.56
1.29,0.75,0.5,0.881,1762,2000,1.72,2.58
1.3,0.75,0.5,0.881,1762,2000,1.7333333333333334,2.6
1.31,0.75,0.5,0.883,1766,2000,1.7466666666666668,2.62
1.32,0.75,0.5,0.8835,1767,2000,1.76,2.64
1.33,0.75,0.5,0.8835,1767,2000,1.7733333333333334,2.66
1.34,0.75,0.5,0.8845,1769,2000,1.7866666666666668,2.68
1.35,0.75,0.5,0.8865,1773,2000,1.8,2.7
1.36,0.75,0.5,0.8885,1777,2000,1.8133333333333335,2.72
1.37,0.75,0.5,0.89,1780,2000,1.8266666666666669,2.74
1.3800000000000001,0.75,0.5,0.89,1780,2000,1.84,2.7600000000000002
1.3900000000000001,0.75,0.5,0.8905,1781,2000,1.8533333333333335,2.7800000000000002
1.4000000000000001,0.75,0.5,0.891,1782,2000,1.866666666666667,2.8000000000000003
1.41,0.75,0.5,0.892,1784,2000,1.88,2.82
1.42,0.75,0.5,0.893,1786,2000,1.8933333333333333,2.84
1.43,0.75,0.5,0.8925,1785,2000,1.9066666666666665,2.86
1.44,0.75,0.5,0.8935,1787,2000,1.92,2.88
1.45,0.75,0.5,0.894,1788,2000,1.9333333333333333,2.9
1.46,0.75,0.5,0.8945,1789,2000,1.9466666666666665,2.92
1.47,0.75,0.5,0.896,1792,2000,1.96,2.94
1.48,0.75,0.5,0.8965,1793,2000,1.9733333333333334,2.96
1.49,0.75,0.5,0.8985,1797,2000,1.9866666666666666,2.98
1.5,0.75,0.5,0.8995,1799,2000,2.0,3.0
1.51,0.75,0.5,0.901,1802,2000,2.013333333333333,3.02
1.52,0.75,0.5,0.9015,1803,2000,2.026666666666667,3.04
1.53,0.75,0.5,0.901,1802,2000,2.04,3.06
1.54,0.75,0.5,0.901,1802,2000,2.0533333333333332,3.08
1.55,0.75,0.5,0.9015,1803,2000,2.066666666666667,3.1
1.56,0.75,0.5,0.902,1804,2000,2.08,3.12
1.57,0.75,0.5,0.902,1804,2000,2.0933333333333333,3.14
1.58,0.75,0.5,0.902,1804,2000,2.106666666666667,3.16
1.59,0.75,0.5,0.902,1804,2000,2.12,3.18
1.6,0.75,0.5,0.9025,1805,2000,2.1333333333333333,3.2
1.61,0.75,0.5,0.902,1804,2000,2.146666666666667,3.22
1.62,0.75,0.5,0.9025,1805,2000,2.16,3.24
1.6300000000000001,0.75,0.5,0.9025,1805,2000,2.1733333333333333,3.2600000000000002
1.6400000000000001,0.75,0.5,0.902,1804,2000,2.186666666666667,3.2800000000000002
1.6500000000000001,0.75,0.5,0.9015,1803,2000,2.2,3.3000000000000003
1.6600000000000001,0.75,0.5,0.9025,1805,2000,2.2133333333333334,3.3200000000000003
1.67,0.75,0.5,0.902,1804,2000,2.2266666666666666,3.34
1.68,0.75,0.5,0.9025,1805,2000,2.2399999999999998,3.36
1.69,0.75,0.5,0.9025,1805,2000,2.2533333333333334,3.38
1.7,0.75,0.5,0.902,1804,2000,2.2666666666666666,3.4
1.71,0.75,0.5,0.902,1804,2000,2.28,3.42
1.72,0.75,0.5,0.9025,1805,2000,2.2933333333333334,3.44
1.73,0.75,0.5,0.9025,1805,2000,2.3066666666666666,3.46
1.74,0.75,0.5,0.903,1806,2000,2.32,3.48
1.75,0.75,0.5,0.903,1806,2000,2.3333333333333335,3.5
1.76,0.75,0.5,0.903,1806,2000,2.3466666666666667,3.52
1.77,0.75,0.5,0.904,1808,2000,2.36,3.54
1.78,0.75,0.5,0.9045,1809,2000,2.3733333333333335,3.56
1.79,0.75,0.5,0.904,1808,2000,2.3866666666666667,3.58
1.8,0.75,0.5,0.904,1808,2000,2.4,3.6
1.81,0.75,0.5,0.9045,1809,2000,2.4133333333333336,3.62
1.82,0.75,0.5,0.9045,1809,2000,2.4266666666666667,3.64
1.83,0.75,0.5,0.905,1810,2000,2.44,3.66
1.84,0.75,0.5,0.906,1812,2000,2.4533333333333336,3.68
1.85,0.75,0.5,0.906,1812,2000,2.466666666666667,3.7
1.86,0.75,0.5,0.906,1812,2000,2.48,3.72
1.87,0.75,0.5,0.906,1812,2000,2.4933333333333336,3.74
1.8800000000000001,0.75,0.5,0.906,1812,2000,2.506666666666667,3.7600000000000002
1.8900000000000001,0.75,0.5,0.906,1812,2000,2.52,3.7800000000000002
1.9000000000000001,0.75,0.5,0.9065,1813,2000,2.5333333333333337,3.8000000000000003
1.9100000000000001,0.75,0.5,0.9065,1813,2000,2.546666666666667,3.8200000000000003
1.92,0.75,0.5,0.907,1814,2000,2.56,3.84
1.93,0.75,0.5,0.9075,1815,2000,2.5733333333333333,3.86
1.94,0.75,0.5,0.908,1816,2000,2.5866666666666664,3.88
1.95,0.75,0.5,0.908,1816,2000,2.6,3.9
1.96,0.75,0.5,0.908,1816,2000,2.6133333333333333,3.92
1.97,0.75,0.5,0.9085,1817,2000,2.6266666666666665,3.94
1.98,0.75,0.5,0.909,1818,2000,2.64,3.96
1.99,0.75,0.5,0.909,1818,2000,2.6533333333333333,3.98
2.0,0.75,0.5,0.909,1818,2000,2.6666666666666665,4.0
2.0100000000000002,0.75,0.5,0.909,1818,2000,2.68,4.0200000000000005
2.02,0.75,0.5,0.9095,1819,2000,2.6933333333333334,4.04
2.0300000000000002,0.75,0.5,0.91,1820,2000,2.706666666666667,4.0600000000000005
2.04,0.75,0.5,0.91,1820,2000,2.72,4.08
2.05,0.75,0.5,0.91,1820,2000,2.733333333333333,4.1
2.06,0.75,0.5,0.91,1820,2000,2.7466666666666666,4.12
2.07,0.75,0.5,0.9105,1821,2000,2.76,4.14
2.08,0.75,0.5,0.9105,1821,2000,2.7733333333333334,4.16
2.09,0.75,0.5,0.9105,1821,2000,2.7866666666666666,4.18
2.1,0.75,0.5,0.9105,1821,2000,2.8000000000000003,4.2
2.11,0.75,0.5,0.91,1820,2000,2.813333333333333,4.22
2.12,0.75,0.5,0.91,1820,2000,2.8266666666666667,4.24
2.13,0.75,0.5,0.91,1820,2000,2.84,4.26
2.14,0.75,0.5,0.9105,1821,2000,2.8533333333333335,4.28
2.15,0.75,0.5,0.9105,1821,2000,2.8666666666666667,4.3
2.16,0.75,0.5,0.911,1822,2000,2.8800000000000003,4.32
2.17,0.75,0.5,0.911,1822,2000,2.893333333333333,4.34
2.18,0.75,0.5,0.911,1822,2000,2.9066666666666667,4.36
2.19,0.75,0.5,0.9105,1821,2000,2.92,4.38
2.2,0.75,0.5,0.91,1820,2000,2.9333333333333336,4.4
2.21,0.75,0.5,0.91,1820,2000,2.9466666666666668,4.42
2.22,0.75,0.5,0.91,1820,2000,2.9600000000000004,4.44
2.23,0.75,0.5,0.91,1820,2000,2.973333333333333,4.46
2.24,0.75,0.5,0.91,1820,2000,2.986666666666667,4.48
2.25,0.75,0.5,0.9095,1819,2000,3.0,4.5
2.2600000000000002,0.75,0.5,0.9095,1819,2000,3.0133333333333336,4.5200000000000005
2.27,0.75,0.5,0.9095,1819,2000,3.026666666666667,4.54
2.2800000000000002,0.75,0.5,0.909,1818,2000,3.0400000000000005,4.5600000000000005
2.29,0.75,0.5,0.909,1818,2000,3.0533333333333332,4.58
2.3000000000000003,0.75,0.5,0.909,1818,2000,3.066666666666667,4.6000000000000005
2.31,0.75,0.5,0.909,1818,2000,3.08,4.62
2.32,0.75,0.5,0.909,1818,2000,3.0933333333333333,4.64
2.33,0.75,0.5,0.909,1818,2000,3.106666666666667,4.66
2.34,0.75,0.5,0.909,1818,2000,3.1199999999999997,4.68
2.35,0.75,0.5,0.909,1818,2000,3.1333333333333333,4.7
2.36,0.75,0.5,0.9095,1819,2000,3.1466666666666665,4.72
2.37,0.75,0.5,0.9095,1819,2000,3.16,4.74
2.38,0.75,0.5,0.9095,1819,2000,3.1733333333333333,4.76
2.39,0.75,0.5,0.9095,1819,2000,3.186666666666667,4.78
2.4,0.75,0.5,0.91,1820,2000,3.1999999999999997,4.8
2.41,0.75,0.5,0.9095,1819,2000,3.2133333333333334,4.82
2.42,0.75,0.5,0.9095,1819,2000,3.2266666666666666,4.84
2.43,0.75,0.5,0.9095,1819,2000,3.24,4.86
2.44,0.75,0.5,0.9095,1819,2000,3.2533333333333334,4.88
2.45,0.75,0.5,0.91,1820,2000,3.266666666666667,4.9
2.46,0.75,0.5,0.9095,1819,2000,3.28,4.92
2.47,0.75,0.5,0.9095,1819,2000,3.2933333333333334,4.94
2.48,0.75,0.5,0.9095,1819,2000,3.3066666666666666,4.96
2.49,0.75,0.5,0.91,1820,2000,3.3200000000000003,4.98
2.5,0.75,0.5,0.91,1820,2000,3.3333333333333335,5.0
2.5100000000000002,0.75,0.5,0.91,1820,2000,3.346666666666667,5.0200000000000005
2.52,0.75,0.5,0.9105,1821,2000,3.36,5.04
2.5300000000000002,0.75,0.5,0.9105,1821,2000,3.3733333333333335,5.0600000000000005
2.54,0.75,0.5,0.911,1822,2000,3.3866666666666667,5.08
2.5500000000000003,0.75,0.5,0.911,1822,2000,3.4000000000000004,5.1000000000000005
2.56,0.75,0.5,0.911,1822,2000,3.4133333333333336,5.12
2.57,0.75,0.5,0.9115,1823,2000,3.4266666666666663,5.14
2.58,0.75,0.5,0.9115,1823,2000,3.44,5.16
2.59,0.75,0.5,0.9115,1823,2000,3.453333333333333,5.18
2.6,0.75,0.5,0.9115,1823,2000,3.466666666666667,5.2
2.61,0.75,0.5,0.9115,1823,2000,3.48,5.22
2.62,0.75,0.5,0.911,1822,2000,3.4933333333333336,5.24
2.63,0.75,0.5,0.911,1822,2000,3.5066666666666664,5.26
2.64,0.75,0.5,0.911,1822,2000,3.52,5.28
2.65,0.75,0.5,0.911,1822,2000,3.533333333333333,5.3
2.66,0.75,0.5,0.911,1822,2000,3.546666666666667,5.32
2.67,0.75,0.5,0.911,1822,2000,3.56,5.34
2.68,0.75,0.5,0.911,1822,2000,3.5733333333333337,5.36
2.69,0.75,0.5,0.911,1822,2000,3.5866666666666664,5.38
2.7,0.75,0.5,0.911,1822,2000,3.6,5.4
2.71,0.75,0.5,0.911,1822,2000,3.6133333333333333,5.42
2.72,0.75,0.5,0.911,1822,2000,3.626666666666667,5.44
2.73,0.75,0.5,0.911,1822,2000,3.64,5.46
2.74,0.75,0.5,0.9115,1823,2000,3.6533333333333338,5.48
2.75,0.75,0.5,0.9115,1823,2000,3.6666666666666665,5.5
2.7600000000000002,0.75,0.5,0.9115,1823,2000,3.68,5.5200000000000005
2.77,0.75,0.5,0.9115,1823,2000,3.6933333333333334,5.54
2.7800000000000002,0.75,0.5,0.9115,1823,2000,3.706666666666667,5.5600000000000005
2.79,0.75,0.5,0.9115,1823,2000,3.72,5.58
2.8000000000000003,0.75,0.5,0.9115,1823,2000,3.733333333333334,5.6000000000000005
2.81,0.75,0.5,0.9115,1823,2000,3.7466666666666666,5.62
2.82,0.75,0.5,0.9115,1823,2000,3.76,5.64
2.83,0.75,0.5,0.9115,1823,2000,3.7733333333333334,5.66
2.84,0.75,0.5,0.9115,1823,2000,3.7866666666666666,5.68
2.85,0.75,0.5,0.9115,1823,2000,3.8000000000000003,5.7
2.86,0.75,0.5,0.9115,1823,2000,3.813333333333333,5.72
2.87,0.75,0.5,0.9115,1823,2000,3.8266666666666667,5.74
2.88,0.75,0.5,0.9115,1823,2000,3.84,5.76
2.89,0.75,0.5,0.9115,1823,2000,3.8533333333333335,5.78
2.9,0.75,0.5,0.9115,1823,2000,3.8666666666666667,5.8
2.91,0.75,0.5,0.9115,1823,2000,3.8800000000000003,5.82
2.92,0.75,0.5,0.9115,1823,2000,3.893333333333333,5.84
2.93,0.75,0.5,0.912,1824,2000,3.9066666666666667,5.86
2.94,0.75,0.5,0.912,1824,2000,3.92,5.88
2.95,0.75,0.5,0.912,1824,2000,3.9333333333333336,5.9
2.96,0.75,0.5,0.912,1824,2000,3.9466666666666668,5.92
2.97,0.75,0.5,0.912,1824,2000,3.9600000000000004,5.94
2.98,0.75,0.5,0.9125,1825,2000,3.973333333333333,5.96
2.99,0.75,0.5,0.9125,1825,2000,3.986666666666667,5.98
3.0,0.75,0.5,0.9125,1825,2000,4.0,6.0
0.0,0.75,0.75,0.0925,185,2000,0.0,0.0
0.01,0.75,0.75,0.116,232,2000,0.013333333333333334,0.013333333333333334
0.02,0.75,0.75,0.116,232,2000,0.02666666666666667,0.02666666666666667
0.03,0.75,0.75,0.116,232,2000,0.04,0.04
0.04,0.75,0.75,0.116,232,2000,0.05333333333333334,0.05333333333333334
0.05,0.75,0.75,0.116,232,2000,0.06666666666666667,0.06666666666666667
0.06,0.75,0.75,0.118,236,2000,0.08,0.08
0.07,0.75,0.75,0.133,266,2000,0.09333333333333334,0.09333333333333334
0.08,0.75,0.75,0.16,320,2000,0.10666666666666667,0.10666666666666667
0.09,0.75,0.75,0.1985,397,2000,0.12,0.12
0.1,0.75,0.75,0.237,474,2000,0.13333333333333333,0.13333333333333333
0.11,0.75,0.75,0.2775,555,2000,0.14666666666666667,0.14666666666666667
0.12,0.75,0.75,0.3105,621,2000,0.16,0.16
0.13,0.75,0.75,0.3345,669,2000,0.17333333333333334,0.17333333333333334
0.14,0.75,0.75,0.3605,721,2000,0.18666666666666668,0.18666666666666668
0.15,0.75,0.75,0.3835,767,2000,0.19999999999999998,0.19999999999999998
0.16,0.75,0.75,0.413,826,2000,0.21333333333333335,0.21333333333333335
0.17,0.75,0.75,0.433,866,2000,0.22666666666666668,0.22666666666666668
0.18,0.75,0.75,0.4505,901,2000,0.24,0.24
0.19,0.75,0.75,0.4655,931,2000,0.25333333333333335,0.25333333333333335
0.2,0.75,0.75,0.482,964,2000,0.26666666666666666,0.26666666666666666
0.21,0.75,0.75,0.491,982,2000,0.27999999999999997,0.27999999999999997
0.22,0.75,0.75,0.5015,1003,2000,0.29333333333333333,0.29333333333333333
0.23,0.75,0.75,0.5115,1023,2000,0.3066666666666667,0.3066666666666667
0.24,0.75,0.75,0.517,1034,2000,0.32,0.32
0.25,0.75,0.75,0.522,1044,2000,0.3333333333333333,0.3333333333333333
0.26,0.75,0.75,0.5265,1053,2000,0.3466666666666667,0.3466666666666667
0.27,0.75,0.75,0.53,1060,2000,0.36000000000000004,0.36000000000000004
0.28,0.75,0.75,0.536,1072,2000,0.37333333333333335,0.37333333333333335
0.29,0.75,0.75,0.5395,1079,2000,0.38666666666666666,0.38666666666666666
0.3,0.75,0.75,0.543,1086,2000,0.39999999999999997,0.39999999999999997
0.31,0.75,0.75,0.55,1100,2000,0.41333333333333333,0.41333333333333333
0.32,0.75,0.75,0.556,1112,2000,0.4266666666666667,0.4266666666666667
0.33,0.75,0.75,0.557,1114,2000,0.44,0.44
0.34,0.75,0.75,0.5585,1117,2000,0.45333333333333337,0.45333333333333337
0.35000000000000003,0.75,0.75,0.5625,1125,2000,0.46666666666666673,0.46666666666666673
0.36,0.75,0.75,0.565,1130,2000,0.48,0.48
0.37,0.75,0.75,0.5675,1135,2000,0.49333333333333335,0.49333333333333335
0.38,0.75,0.75,0.5715,1143,2000,0.5066666666666667,0.5066666666666667
0.39,0.75,0.75,0.5735,1147,2000,0.52,0.52
0.4,0.75,0.75,0.576,1152,2000,0.5333333333333333,0.5333333333333333
0.41000000000000003,0.75,0.75,0.579,1158,2000,0.5466666666666667,0.5466666666666667
0.42,0.75,0.75,0.5845,1169,2000,0.5599999999999999,0.5599999999999999
0.43,0.75,0.75,0.588,1176,2000,0.5733333333333334,0.5733333333333334
0.44,0.75,0.75,0.5905,1181,2000,0.5866666666666667,0.5866666666666667
0.45,0.75,0.75,0.5915,1183,2000,0.6,0.6
0.46,0.75,0.75,0.596,1192,2000,0.6133333333333334,0.6133333333333334
0.47000000000000003,0.75,0.75,0.6,1200,2000,0.6266666666666667,0.6266666666666667
0.48,0.75,0.75,0.6025,1205,2000,0.64,0.64
0.49,0.75,0.75,0.6055,1211,2000,0.6533333333333333,0.6533333333333333
0.5,0.75,0.75,0.6095,1219,2000,0.6666666666666666,0.6666666666666666
0.51,0.75,0.75,0.6145,1229,2000,0.68,0.68
0.52,0.75,0.75,0.617,1234,2000,0.6933333333333334,0.6933333333333334
0.53,0.75,0.75,0.622,1244,2000,0.7066666666666667,0.7066666666666667
0.54,0.75,0.75,0.625,1250,2000,0.7200000000000001,0.7200000000000001
0.55,0.75,0.75,0.632,1264,2000,0.7333333333333334,0.7333333333333334
0.56,0.75,0.75,0.6365,1273,2000,0.7466666666666667,0.7466666666666667
0.5700000000000001,0.75,0.75,0.64,1280,2000,0.7600000000000001,0.7600000000000001
0.58,0.75,0.75,0.646,1292,2000,0.7733333333333333,0.7733333333333333
0.59,0.75,0.75,0.6515,1303,2000,0.7866666666666666,0.7866666666666666
0.6,0.75,0.75,0.654,1308,2000,0.7999999999999999,0.7999999999999999
0.61,0.75,0.75,0.661,1322,2000,0.8133333333333334,0.8133333333333334
0.62,0.75,0.75,0.667,1334,2000,0.8266666666666667,0.8266666666666667
0.63,0.75,0.75,0.6695,1339,2000,0.84,0.84
0.64,0.75,0.75,0.6735,1347,2000,0.8533333333333334,0.8533333333333334
0.65,0.75,0.75,0.6795,1359,2000,0.8666666666666667,0.8666666666666667
0.66,0.75,0.75,0.6825,1365,2000,0.88,0.88
0.67,0.75,0.75,0.6885,1377,2000,0.8933333333333334,0.8933333333333334
0.68,0.75,0.75,0.6925,1385,2000,0.9066666666666667,0.9066666666666667
0.6900000000000001,0.75,0.75,0.6945,1389,2000,0.92,0.92
0.7000000000000001,0.75,0.75,0.701,1402,2000,0.9333333333333335,0.9333333333333335
0.71,0.75,0.75,0.7065,1413,2000,0.9466666666666667,0.9466666666666667
0.72,0.75,0.75,0.7115,1423,2000,0.96,0.96
0.73,0.75,0.75,0.719,1438,2000,0.9733333333333333,0.9733333333333333
0.74,0.75,0.75,0.7235,1447,2000,0.9866666666666667,0.9866666666666667
0.75,0.75,0.75,0.726,1452,2000,1.0,1.0
0.76,0.75,0.75,0.729,1458,2000,1.0133333333333334,1.0133333333333334
0.77,0.75,0.75,0.7315,1463,2000,1.0266666666666666,1.0266666666666666
0.78,0.75,0.75,0.735,1470,2000,1.04,1.04
0.79,0.75,0.75,0.7375,1475,2000,1.0533333333333335,1.0533333333333335
0.8,0.75,0.75,0.7395,1479,2000,1.0666666666666667,1.0666666666666667
0.81,0.75,0.75,0.7425,1485,2000,1.08,1.08
0.8200000000000001,0.75,0.75,0.7465,1493,2000,1.0933333333333335,1.0933333333333335
0.8300000000000001,0.75,0.75,0.7505,1501,2000,1.1066666666666667,1.1066666666666667
0.84,0.75,0.75,0.756,1512,2000,1.1199999999999999,1.1199999999999999
0.85,0.75,0.75,0.7635,1527,2000,1.1333333333333333,1.1333333333333333
0.86,0.75,0.75,0.767,1534,2000,1.1466666666666667,1.1466666666666667
0.87,0.75,0.75,0.7745,1549,2000,1.16,1.16
0.88,0.75,0.75,0.7775,1555,2000,1.1733333333333333,1.1733333333333333
0.89,0.75,0.75,0.7795,1559,2000,1.1866666666666668,1.1866666666666668
0.9,0.75,0.75,0.7825,1565,2000,1.2,1.2
0.91,0.75,0.75,0.7845,1569,2000,1.2133333333333334,1.2133333333333334
0.92,0.75,0.75,0.788,1576,2000,1.2266666666666668,1.2266666666666668
0.93,0.75,0.75,0.7925,1585,2000,1.24,1.24
0.9400000000000001,0.75,0.75,0.796,1592,2000,1.2533333333333334,1.2533333333333334
0.9500000000000001,0.75,0.75,0.798,1596,2000,1.2666666666666668,1.2666666666666668
0.96,0.75,0.75,0.8005,1601,2000,1.28,1.28
0.97,0.75,0.75,0.8045,1609,2000,1.2933333333333332,1.2933333333333332
0.98,0.75,0.75,0.8075,1615,2000,1.3066666666666666,1.3066666666666666
0.99,0.75,0.75,0.81,1620,2000,1.32,1.32
1.0,0.75,0.75,0.8125,1625,2000,1.3333333333333333,1.3333333333333333
1.01,0.75,0.75,0.816,1632,2000,1.3466666666666667,1.3466666666666667
1.02,0.75,0.75,0.8175,1635,2000,1.36,1.36
1.03,0.75,0.75,0.8205,1641,2000,1.3733333333333333,1.3733333333333333
1.04,0.75,0.75,0.8225,1645,2000,1.3866666666666667,1.3866666666666667
1.05,0.75,0.75,0.826,1652,2000,1.4000000000000001,1.4000000000000001
1.06,0.75,0.75,0.829,1658,2000,1.4133333333333333,1.4133333333333333
1.07,0.75,0.75,0.833,1666,2000,1.4266666666666667,1.4266666666666667
1.08,0.75,0.75,0.835,1670,2000,1.4400000000000002,1.4400000000000002
1.09,0.75,0.75,0.836,1672,2000,1.4533333333333334,1.4533333333333334
1.1,0.75,0.75,0.8385,1677,2000,1.4666666666666668,1.4666666666666668
1.11,0.75,0.75,0.84,1680,2000,1.4800000000000002,1.4800000000000002
1.12,0.75,0.75,0.841,1682,2000,1.4933333333333334,1.4933333333333334
1.1300000000000001,0.75,0.75,0.843,1686,2000,1.5066666666666668,1.5066666666666668
1.1400000000000001,0.75,0.75,0.8435,1687,2000,1.5200000000000002,1.5200000000000002
1.1500000000000001,0.75,0.75,0.845,1690,2000,1.5333333333333334,1.5333333333333334
1.16,0.75,0.75,0.847,1694,2000,1.5466666666666666,1.5466666666666666
1.17,0.75,0.75,0.8485,1697,2000,1.5599999999999998,1.5599999999999998
1.18,0.75,0.75,0.851,1702,2000,1.5733333333333333,1.5733333333333333
1.19,0.75,0.75,0.8525,1705,2000,1.5866666666666667,1.5866666666666667
1.2,0.75,0.75,0.8545,1709,2000,1.5999999999999999,1.5999999999999999
1.21,0.75,0.75,0.857,1714,2000,1.6133333333333333,1.6133333333333333
1.22,0.75,0.75,0.8575,1715,2000,1.6266666666666667,1.6266666666666667
1.23,0.75,0.75,0.8585,1717,2000,1.64,1.64
1.24,0.75,0.75,0.8595,1719,2000,1.6533333333333333,1.6533333333333333
1.25,0.75,0.75,0.862,1724,2000,1.6666666666666667,1.6666666666666667
1.26,0.75,0.75,0.864,1728,2000,1.68,1.68
1.27,0.75,0.75,0.866,1732,2000,1.6933333333333334,1.6933333333333334
1.28,0.75,0.75,0.867,1734,2000,1.7066666666666668,1.7066666666666668
1.29,0.75,0.75,0.868,1736,2000,1.72,1.72
1.3,0.75,0.75,0.8685,1737,2000,1.7333333333333334,1.7333333333333334
1.31,0.75,0.75,0.87,1740,2000,1.7466666666666668,1.7466666666666668
1.32,0.75,0.75,0.8705,1741,2000,1.76,1.76
1.33,0.75,0.75,0.871,1742,2000,1.7733333333333334,1.7733333333333334
